teamID,4W,4L,4PCT,4H,4R,4RA,4E,5W,5L,5PCT,5H,5R,5RA,5E,6W,6L,6PCT,6H,6R,6RA,6E,7W,7L,7PCT,7H,7R,7RA,7E,8W,8L,8PCT,8H,8R,8RA,8E,9W,9L,9PCT,9H,9R,9RA,9E,homeW,homeL,homePct,awayW,awayL,awayPct,totalW,totalL,totalPct,eloRating,g,ghome,r,ab,h,double,triple,hr,bb,so,sb,cs,ra,pythag,er,era,cg,sho,sv,ipouts,ha,hra,bba,soa,e,dp,fp,attendance,bpf,ppf,1NL2AL,decade,goose_eggs,broken_eggs,mehs,gpct,gwar,pythagdiff,playoffs,lg_win,ws_win
1997_FLA,15,10,0.6,50,23,23,5,16,11,0.592592593,105,56,56,8,17,11,0.607142857,87,60,60,11,13,13,0.5,57,32,32,2,19,10,0.655172414,138,81,81,10,12,15,0.444444444,73,43,43,10,52,29,0.641975309,40,41,0.49382716,92,70,0.567901235,1531.218565,162,81,740,5439,1410,272,28,136,686,1074,115,58,669,0.546015674,615,3.83,12,10,39,4338,1353,131,639,1188,119,167,0.98,2364387,95,96,1,1990,74,42,18,0.687,-3.0814305,3.545460746,1,1,1
1997_HOU,15,11,0.576923077,94,49,49,5,11,17,0.392857143,84,49,49,9,14,14,0.5,106,55,55,15,19,7,0.730769231,57,31,31,1,11,17,0.392857143,155,79,79,11,14,12,0.538461538,59,28,28,10,46,35,0.567901235,38,43,0.469135802,84,78,0.518518519,1513.895416,162,81,777,5502,1427,314,40,133,633,1085,171,74,660,0.574114163,595,3.67,16,12,37,4377,1379,134,511,1138,131,169,0.97,2046781,96,95,2,1990,59,20,19,0.796,2.2490895,-9.006494342,1,0,0
1997_KCR,11,12,0.47826087,68,29,29,6,12,16,0.428571429,128,69,69,10,13,13,0.5,107,52,52,11,8,19,0.296296296,86,53,53,4,11,18,0.379310345,112,64,64,9,12,16,0.428571429,102,53,53,10,33,47,0.4125,34,47,0.419753086,67,94,0.416149068,1441.107891,161,80,747,5599,1478,256,35,158,561,1061,130,66,820,0.457446278,755,4.71,11,5,29,4329,1530,186,531,961,88,168,0.98,1517638,101,102,2,1990,133,53,71,0.794,2.2630164,-6.648850785,0,0,0
1997_LAD,13,11,0.541666667,70,41,41,3,13,15,0.464285714,127,72,72,13,13,16,0.448275862,64,28,28,3,20,7,0.740740741,89,45,45,4,19,11,0.633333333,106,53,53,17,10,14,0.416666667,120,72,72,11,47,34,0.580246914,41,40,0.50617284,88,74,0.543209877,1529.147609,162,81,742,5544,1488,242,33,174,498,1079,131,64,645,0.563746463,588,3.63,6,6,45,4377,1325,163,546,1232,116,104,0.98,3319504,93,92,1,1990,93,36,33,0.778,1.5903231,-3.326926996,0,0,0
1997_MIL,12,11,0.52173913,111,58,58,11,13,14,0.481481481,87,45,45,6,12,15,0.444444444,114,53,53,6,16,12,0.571428571,130,73,73,5,15,15,0.5,71,38,38,3,10,16,0.384615385,56,27,27,5,47,33,0.5875,31,50,0.382716049,78,83,0.48447205,1475.651246,161,80,681,5444,1415,294,27,135,494,967,103,55,742,0.460832886,670,4.22,6,8,44,4282,1419,177,542,1012,125,171,0.98,1444027,101,102,2,1990,124,38,29,0.801,6.0640494,3.805905409,0,0,0
1997_MIN,11,15,0.423076923,89,44,44,5,12,16,0.428571429,139,74,74,7,12,13,0.48,138,60,60,5,13,14,0.481481481,103,65,65,9,8,20,0.285714286,114,64,64,8,12,16,0.428571429,74,33,33,3,35,46,0.432098765,33,48,0.407407407,68,94,0.419753086,1445.250294,162,81,772,5634,1522,305,40,132,495,1121,151,52,861,0.450247383,800,5.02,10,4,30,4302,1596,187,495,908,100,170,0.98,1411064,101,101,2,1990,54,31,26,0.721,-2.4109261,-4.940076106,0,0,0
1997_NYM,12,14,0.461538462,47,21,21,4,18,9,0.666666667,82,42,42,5,15,12,0.555555556,113,75,75,8,15,11,0.576923077,79,38,38,3,13,16,0.448275862,113,63,63,9,15,12,0.555555556,53,31,31,4,50,31,0.617283951,38,43,0.469135802,88,74,0.543209877,1533.06533,162,81,777,5524,1448,274,28,153,550,1029,97,74,709,0.541802251,640,3.95,7,8,49,4377,1452,160,504,982,117,165,0.98,1766174,97,97,1,1990,51,28,41,0.767,-1.9822537,0.228035313,0,0,0
1997_NYY,14,13,0.518518519,89,43,43,6,15,12,0.555555556,94,48,48,4,17,8,0.68,44,19,19,3,15,11,0.576923077,77,40,40,6,18,11,0.620689655,76,41,41,4,17,11,0.607142857,70,40,40,10,47,33,0.5875,49,33,0.597560976,96,66,0.592592593,1574.944256,162,80,891,5710,1636,325,23,161,676,954,99,58,688,0.616130639,626,3.84,11,10,51,4401,1463,144,532,1165,105,156,0.98,2580325,100,98,2,1990,48,21,22,0.769,0.1337716,-3.813163536,1,0,0
1997_OAK,13,13,0.5,160,89,89,10,9,21,0.3,102,58,58,5,12,15,0.444444444,128,72,72,8,8,19,0.296296296,93,47,47,8,11,16,0.407407407,66,34,34,8,12,13,0.48,81,40,40,8,35,46,0.432098765,30,51,0.37037037,65,97,0.401234568,1441.599034,162,81,764,5589,1451,274,23,197,642,1181,71,36,946,0.403470614,881,5.49,2,1,38,4335,1734,197,642,953,121,170,0.98,1264218,96,97,2,1990,92,23,24,0.835,5.9631875,-0.362239463,0,0,0
1997_PHI,8,16,0.333333333,46,29,29,3,11,18,0.379310345,108,55,55,6,4,22,0.153846154,74,40,40,3,10,16,0.384615385,81,44,44,10,17,10,0.62962963,140,69,69,11,18,12,0.6,54,28,28,8,38,43,0.469135802,30,51,0.37037037,68,94,0.419753086,1507.696018,162,81,668,5443,1390,290,35,116,519,1032,92,56,840,0.396689506,768,4.87,13,7,35,4260,1441,171,616,1209,105,134,0.98,1490638,100,101,1,1990,107,45,29,0.751,0.1000937,3.736299981,0,0,0
1997_PIT,12,13,0.48,66,39,39,5,14,14,0.5,88,49,49,4,11,16,0.407407407,99,44,44,6,16,12,0.571428571,77,34,34,11,15,14,0.517241379,89,43,43,3,11,14,0.44,77,37,37,11,43,38,0.530864198,36,45,0.444444444,79,83,0.487654321,1490.894292,162,81,725,5503,1440,291,52,129,481,1161,160,50,760,0.478443719,683,4.28,6,8,41,4308,1503,143,560,1080,131,149,0.97,1657022,103,103,1,1990,73,33,42,0.777,-0.5155591,1.492117476,0,0,0
1997_SDP,9,15,0.375,64,29,29,5,13,15,0.464285714,110,66,66,10,14,15,0.482758621,155,93,93,11,16,11,0.592592593,156,88,88,13,13,17,0.433333333,86,46,46,7,11,13,0.458333333,123,65,65,11,39,42,0.481481481,37,44,0.456790123,76,86,0.469135802,1485.086465,162,81,795,5609,1519,275,16,152,604,1129,140,60,891,0.448032292,804,4.99,5,2,43,4350,1581,172,596,1059,125,132,0.98,2089333,93,93,1,1990,168,53,69,0.817,7.6861048,3.418768618,0,0,0
1997_SEA,16,11,0.592592593,105,48,48,8,11,16,0.407407407,92,55,55,7,20,7,0.740740741,104,59,59,8,13,13,0.5,142,76,76,5,15,15,0.5,115,57,57,18,15,10,0.6,59,24,24,6,45,36,0.555555556,45,36,0.555555556,90,72,0.555555556,1524.770163,162,81,925,5614,1574,312,21,264,626,1110,89,40,833,0.54778149,770,4.79,9,8,38,4341,1500,192,598,1207,123,143,0.98,3192237,98,98,2,1990,57,15,17,0.831,3.6683039,1.259398614,1,0,0
1997_SFG,17,7,0.708333333,78,46,46,5,14,14,0.5,103,59,59,8,16,13,0.551724138,131,73,73,8,12,15,0.444444444,61,31,31,2,16,13,0.551724138,86,52,52,4,15,10,0.6,104,57,57,11,48,33,0.592592593,42,39,0.518518519,90,72,0.555555556,1531.08421,162,81,784,5485,1415,266,37,172,642,1120,121,49,793,0.494778193,709,4.41,5,9,45,4338,1494,160,578,1044,120,157,0.98,1690869,98,98,1,1990,111,47,43,0.766,0.1681218,9.845932771,1,0,0
1997_STL,11,14,0.44,33,15,15,5,13,14,0.481481481,110,63,63,9,15,13,0.535714286,120,57,57,5,12,15,0.444444444,94,47,47,10,12,17,0.413793103,129,73,73,10,10,16,0.384615385,31,13,13,2,41,40,0.50617284,32,49,0.395061728,73,89,0.450617284,1453.985088,162,81,689,5524,1409,269,39,144,543,1191,164,60,708,0.487557278,631,3.9,5,3,39,4367,1422,124,536,1130,123,156,0.98,2634014,99,99,1,1990,113,38,26,0.785,4.2715627,-5.984279054,0,0,0
1997_TEX,14,10,0.583333333,117,59,59,9,15,13,0.535714286,113,65,65,9,10,17,0.37037037,79,33,33,3,11,16,0.407407407,82,40,40,3,14,17,0.451612903,107,54,54,9,13,12,0.52,89,40,40,10,39,42,0.481481481,38,43,0.469135802,77,85,0.475308642,1477.317689,162,81,807,5651,1547,311,27,187,500,1116,72,37,823,0.491019082,744,4.68,8,9,33,4289,1598,169,541,925,122,155,0.98,2945228,105,105,2,1990,63,29,34,0.770,-0.2899489,-2.545091355,0,0,0
1997_TOR,11,12,0.47826087,77,30,30,7,15,13,0.535714286,132,74,74,7,11,15,0.423076923,72,36,36,6,13,15,0.464285714,148,80,80,4,15,15,0.5,119,70,70,9,11,16,0.407407407,71,41,41,6,42,39,0.518518519,34,47,0.419753086,76,86,0.469135802,1475.460563,162,81,654,5473,1333,275,41,147,487,1138,134,50,694,0.472867371,628,3.92,19,16,34,4326,1453,167,497,1150,97,150,0.98,2589297,99,99,2,1990,213,68,58,0.799,8.9607459,-0.604514128,0,0,0
1997_WSN,12,12,0.5,70,35,35,3,16,12,0.571428571,101,55,55,4,17,11,0.607142857,81,39,39,6,10,16,0.384615385,139,77,77,11,12,17,0.413793103,93,46,46,5,11,16,0.407407407,56,19,19,6,45,36,0.555555556,33,48,0.407407407,78,84,0.481481481,1468.496679,162,81,691,5526,1423,339,34,172,420,1084,75,46,740,0.468697501,666,4.14,27,14,37,4341,1365,149,557,1138,131,150,0.97,1497609,99,99,1,1990,153,59,47,0.772,2.5448196,2.071004813,0,0,0
1998_ANA,15,11,0.576923077,73,28,28,2,12,15,0.444444444,123,58,58,8,22,6,0.785714286,185,104,104,16,9,18,0.333333333,42,24,24,1,18,12,0.6,89,39,39,4,9,15,0.375,116,55,55,1,42,39,0.518518519,43,38,0.530864198,85,77,0.524691358,1499.01609,162,81,787,5630,1530,314,27,147,510,1028,93,45,783,0.502331198,720,4.49,3,5,52,4332,1481,164,630,1091,106,146,0.98,2519280,102,102,2,1990,56,26,28,0.764,-0.5372718,3.622345868,0,0,0
1998_ARI,7,19,0.269230769,95,61,61,5,10,19,0.344827586,79,39,39,6,12,15,0.444444444,169,95,95,13,11,15,0.423076923,103,48,48,8,13,16,0.448275862,45,31,31,5,12,12,0.5,83,50,50,11,34,47,0.419753086,31,50,0.382716049,65,97,0.401234568,1470.695837,162,81,665,5491,1353,235,46,159,489,1239,73,38,812,0.40963479,738,4.64,7,6,37,4296,1463,188,489,908,100,125,0.98,3610290,100,99,1,1990,175,57,39,0.790,4.6482767,-1.360836006,0,0,0
1998_ATL,17,9,0.653846154,119,75,75,6,21,9,0.7,85,32,32,1,15,11,0.576923077,174,81,81,8,18,9,0.666666667,91,50,50,8,18,10,0.642857143,64,36,36,6,16,8,0.666666667,88,35,35,6,56,25,0.691358025,50,31,0.617283951,106,56,0.654320988,1593.123517,162,81,826,5484,1489,297,26,215,548,1062,98,43,581,0.655628782,519,3.25,24,23,45,4315,1291,117,467,1232,91,139,0.98,3360860,100,98,1,1990,98,29,28,0.813,3.6130842,-0.211862701,1,0,0
1998_BAL,14,12,0.538461538,64,28,28,5,11,17,0.392857143,126,64,64,7,12,16,0.428571429,105,50,50,7,18,8,0.692307692,51,32,32,4,14,14,0.5,83,50,50,9,10,15,0.4,87,47,47,17,42,39,0.518518519,37,44,0.456790123,79,83,0.487654321,1482.41334,162,81,817,5565,1520,303,11,214,593,903,86,48,785,0.518271445,752,4.73,16,10,37,4293,1505,169,535,1065,81,144,0.98,3684650,98,97,2,1990,119,44,36,0.779,2.8120428,-4.959974149,0,0,0
1998_BOS,18,8,0.692307692,54,19,19,2,13,14,0.481481481,113,67,67,7,17,10,0.62962963,136,70,70,5,15,12,0.555555556,55,33,33,2,17,11,0.607142857,70,25,25,3,12,15,0.444444444,65,37,37,14,51,30,0.62962963,41,40,0.50617284,92,70,0.567901235,1525.617535,162,81,876,5601,1568,338,35,205,541,1049,72,39,729,0.583256715,669,4.19,5,8,53,4308,1406,168,504,1025,105,128,0.98,2314704,102,101,2,1990,164,48,39,0.809,8.5003399,-2.487587895,1,0,0
1998_CHC,14,12,0.538461538,101,50,50,7,17,11,0.607142857,67,26,26,1,12,15,0.444444444,151,86,86,13,19,9,0.678571429,68,28,28,3,14,14,0.5,67,32,32,2,14,11,0.56,139,66,66,7,51,31,0.62195122,39,42,0.481481481,90,73,0.552147239,1528.9418,163,82,831,5649,1494,250,34,212,601,1223,65,44,792,0.521977125,739,4.5,7,7,56,4431,1528,180,575,1207,101,107,0.98,2623194,103,103,1,1990,54,24,34,0.786,-0.1919767,4.917728646,1,0,0
1998_CHW,9,16,0.36,54,23,23,5,12,16,0.428571429,122,55,55,8,11,17,0.392857143,101,53,53,0,14,12,0.538461538,112,67,67,10,15,15,0.5,98,55,55,11,18,7,0.72,60,35,35,8,44,38,0.536585366,36,45,0.444444444,80,83,0.490797546,1533.735593,163,81,861,5585,1516,291,38,198,551,916,127,46,931,0.464300466,837,5.24,8,4,42,4315,1569,211,580,911,140,161,0.97,1391146,98,98,2,1990,101,42,41,0.772,-0.7136233,4.319024042,0,0,0
1998_CIN,12,13,0.48,79,45,45,5,15,16,0.483870968,76,36,36,10,8,19,0.296296296,154,92,92,12,13,13,0.5,95,47,47,6,17,11,0.607142857,79,41,41,5,12,12,0.5,80,41,41,11,39,42,0.481481481,38,43,0.469135802,77,85,0.475308642,1495.454389,162,81,750,5496,1441,298,28,138,608,1107,95,42,760,0.493940605,711,4.44,6,8,42,4323,1400,170,573,1098,122,142,0.98,1793649,102,102,1,1990,101,28,19,0.811,4.1515054,-3.018378079,0,0,0
1998_CLE,13,12,0.52,67,28,28,5,18,10,0.642857143,75,36,36,5,14,12,0.538461538,145,72,72,5,16,12,0.571428571,93,62,62,7,13,15,0.464285714,45,16,16,1,14,12,0.538461538,62,36,36,12,46,35,0.567901235,43,38,0.530864198,89,73,0.549382716,1519.950719,162,81,850,5616,1530,334,30,198,630,1061,143,60,779,0.539821061,722,4.45,9,4,47,4380,1552,171,563,1037,110,146,0.98,3467299,103,102,2,1990,103,47,41,0.754,-0.6315528,1.548988071,1,0,0
1998_COL,11,16,0.407407407,115,61,61,5,12,16,0.428571429,65,29,29,3,13,15,0.464285714,205,119,119,20,11,14,0.44,82,38,38,3,15,14,0.517241379,48,25,25,2,14,10,0.583333333,52,25,25,9,42,39,0.518518519,35,46,0.432098765,77,85,0.475308642,1504.09455,162,81,826,5632,1640,333,36,183,469,949,67,47,855,0.484218431,796,5,9,5,36,4297,1583,174,562,951,102,193,0.98,3792683,121,122,1,1990,65,20,20,0.810,2.1128119,-1.44338577,0,0,0
1998_DET,5,18,0.217391304,80,31,31,2,15,12,0.555555556,102,45,45,7,10,18,0.357142857,166,89,89,17,13,15,0.464285714,109,72,72,12,8,22,0.266666667,60,45,45,5,13,12,0.52,70,32,32,5,32,49,0.395061728,33,48,0.407407407,65,97,0.401234568,1447.883094,162,81,722,5664,1494,306,29,165,455,1070,122,62,863,0.419103941,792,4.93,9,4,32,4338,1551,185,595,947,115,164,0.98,1409391,100,101,2,1990,122,36,51,0.828,6.4552879,-2.894838513,0,0,0
1998_FLA,8,18,0.307692308,100,57,57,7,8,20,0.285714286,67,33,33,5,12,15,0.444444444,124,62,62,8,10,18,0.357142857,82,42,42,6,8,20,0.285714286,66,50,50,9,7,17,0.291666667,66,24,24,4,31,50,0.382716049,23,58,0.283950617,54,108,0.333333333,1389.569631,162,81,667,5558,1381,277,36,114,525,1120,115,57,923,0.355613161,837,5.2,11,3,24,4348,1617,182,715,1016,129,177,0.97,1730384,94,95,1,1990,187,64,41,0.781,3.96242,-3.609332033,0,0,0
1998_HOU,17,9,0.653846154,84,50,50,4,16,12,0.571428571,87,41,41,4,17,10,0.62962963,76,34,34,0,15,12,0.555555556,103,53,53,9,22,7,0.75862069,80,43,43,8,15,9,0.625,120,59,59,5,55,26,0.679012346,47,34,0.580246914,102,60,0.62962963,1590.103875,162,81,874,5641,1578,326,28,166,621,1122,155,51,620,0.652115336,572,3.5,12,11,44,4413,1435,147,465,1187,108,144,0.98,2458451,98,97,2,1990,99,28,29,0.821,5.71472,-3.642684439,1,0,0
1998_KCR,11,15,0.423076923,106,54,54,15,9,17,0.346153846,54,23,23,3,15,13,0.535714286,151,84,84,14,12,15,0.444444444,29,17,17,1,16,13,0.551724138,95,55,55,9,8,16,0.333333333,45,22,22,6,29,51,0.3625,43,38,0.530864198,72,89,0.447204969,1471.188988,161,80,714,5546,1459,274,40,134,475,984,135,50,899,0.396126261,823,5.16,6,7,46,4308,1590,196,568,999,125,172,0.98,1494875,101,102,2,1990,40,13,18,0.817,1.6338411,8.223671927,0,0,0
1998_LAD,14,11,0.56,106,56,56,8,13,17,0.433333333,59,25,25,8,13,13,0.5,192,115,115,20,17,10,0.62962963,100,38,38,3,11,18,0.379310345,40,17,17,2,15,9,0.625,93,49,49,5,48,33,0.592592593,35,46,0.432098765,83,79,0.512345679,1517.737134,162,81,669,5459,1374,209,27,159,447,1056,137,53,678,0.493886628,613,3.81,16,10,47,4341,1332,135,587,1178,134,154,0.97,3089222,95,95,1,1990,110,36,46,0.813,3.084476,2.990366274,0,0,0
1998_MIL,16,8,0.666666667,86,44,44,8,12,16,0.428571429,49,20,20,2,15,12,0.555555556,124,63,63,3,12,17,0.413793103,85,38,38,7,9,19,0.321428571,64,41,41,6,10,15,0.4,110,52,52,8,38,43,0.469135802,36,45,0.444444444,74,88,0.456790123,1448.730086,162,81,707,5541,1439,266,17,152,532,1039,81,59,812,0.436986943,746,4.63,2,2,39,4353,1538,188,550,1063,110,192,0.98,1811593,100,101,1,1990,93,32,31,0.795,1.600047,3.208115239,0,0,0
1998_MIN,11,16,0.407407407,79,33,33,7,13,13,0.5,101,47,47,7,14,14,0.5,176,101,101,13,13,13,0.5,49,27,27,2,9,20,0.310344828,54,28,28,4,10,16,0.384615385,46,28,28,9,35,46,0.432098765,35,46,0.432098765,70,92,0.432098765,1449.135471,162,81,734,5641,1499,285,32,115,506,915,112,54,818,0.450590145,765,4.76,7,9,42,4342,1622,180,457,952,108,135,0.98,1165976,101,102,2,1990,106,32,33,0.813,5.1338369,-2.995603519,0,0,0
1998_NYM,12,12,0.5,104,57,57,4,18,8,0.692307692,121,55,55,7,12,15,0.444444444,136,74,74,10,13,15,0.464285714,79,31,31,2,20,12,0.625,63,28,28,3,12,12,0.5,110,44,44,8,47,34,0.580246914,41,40,0.50617284,88,74,0.543209877,1524.721513,162,81,706,5510,1425,289,24,136,572,1049,62,46,645,0.541247995,611,3.77,9,16,46,4374,1381,152,532,1129,101,151,0.98,2287948,99,99,1,1990,50,24,24,0.755,-0.7862168,0.317824815,0,0,0
1998_NYY,17,6,0.739130435,69,36,36,10,20,7,0.740740741,82,47,47,7,19,7,0.730769231,77,35,35,4,20,7,0.740740741,85,50,50,12,22,10,0.6875,67,53,53,4,16,11,0.592592593,53,19,19,1,62,19,0.765432099,52,29,0.641975309,114,48,0.703703704,1608.713385,162,81,965,5643,1625,290,31,207,653,1025,153,63,656,0.669587545,618,3.82,22,16,48,4369,1357,156,466,1080,98,146,0.98,2955193,97,95,2,1990,137,51,68,0.801,3.1739709,5.526817674,1,1,1
1998_OAK,12,14,0.461538462,86,35,35,6,10,17,0.37037037,79,37,37,5,15,13,0.535714286,94,54,54,3,11,16,0.407407407,74,48,48,6,15,15,0.5,72,37,37,3,11,13,0.458333333,101,49,49,1,39,42,0.481481481,35,46,0.432098765,74,88,0.456790123,1474.998063,162,81,804,5490,1413,295,13,149,633,1122,131,47,866,0.466066563,770,4.83,12,4,39,4302,1555,179,529,922,141,155,0.97,1232343,96,97,2,1990,71,29,20,0.758,-0.0444647,-1.502783138,0,0,0
1998_PHI,12,12,0.5,86,46,46,5,13,15,0.464285714,90,41,41,5,15,12,0.555555556,91,46,46,4,15,12,0.555555556,82,37,37,6,11,20,0.35483871,87,41,41,7,9,15,0.375,88,34,34,6,40,41,0.49382716,35,46,0.432098765,75,87,0.462962963,1453.148926,162,81,713,5617,1482,286,36,126,508,1080,97,45,808,0.443024158,754,4.64,21,11,32,4389,1476,188,544,1176,110,131,0.98,1715722,102,103,1,1990,72,32,19,0.740,-1.3164618,3.230086471,0,0,0
1998_PIT,11,16,0.407407407,73,36,36,6,15,14,0.517241379,66,25,25,3,13,14,0.481481481,154,86,86,16,11,15,0.423076923,81,42,42,7,14,13,0.518518519,66,41,41,7,5,22,0.185185185,90,46,46,11,40,41,0.49382716,29,53,0.353658537,69,94,0.423312883,1421.103216,163,80,650,5493,1395,271,35,107,393,1060,159,51,718,0.454605373,630,3.91,7,10,41,4347,1433,147,530,1112,140,161,0.97,1560950,102,103,1,1990,131,34,34,0.829,6.7379161,-5.100675843,0,0,0
1998_SDP,18,7,0.72,113,62,62,11,16,14,0.533333333,73,41,41,5,18,9,0.666666667,120,76,76,4,18,8,0.692307692,96,48,48,7,18,11,0.620689655,54,30,30,3,9,15,0.375,97,55,55,12,54,27,0.666666667,44,37,0.543209877,98,64,0.604938272,1533.563562,162,81,749,5490,1390,292,30,167,604,1072,79,37,635,0.574970118,587,3.63,14,11,59,4363,1384,139,501,1217,104,155,0.98,2555874,92,92,1,1990,83,42,34,0.736,-2.1506889,4.854840957,1,1,0
1998_SEA,12,14,0.461538462,95,53,53,13,14,14,0.5,115,59,59,8,8,20,0.285714286,187,109,109,14,14,11,0.56,67,42,42,12,14,14,0.5,82,31,31,3,14,11,0.56,83,38,38,1,42,39,0.518518519,34,46,0.425,76,85,0.472049689,1499.437564,161,81,859,5628,1553,321,28,234,558,1081,115,39,855,0.502135347,783,4.95,17,7,31,4272,1530,196,528,1156,125,139,0.97,2651511,99,99,2,1990,132,40,33,0.805,4.5024836,-4.843790833,0,0,0
1998_SFG,13,13,0.5,132,81,81,7,19,11,0.633333333,59,28,28,3,15,12,0.555555556,202,111,111,18,10,15,0.4,105,50,50,7,16,13,0.551724138,73,33,33,4,15,10,0.6,155,74,74,7,49,32,0.604938272,40,42,0.487804878,89,74,0.54601227,1528.054496,163,81,845,5628,1540,292,26,161,678,1040,102,51,739,0.561017077,688,4.19,6,6,44,4431,1457,171,562,1089,101,157,0.98,1925364,95,95,1,1990,98,25,40,0.847,4.999584,-2.445783548,0,0,0
1998_STL,15,11,0.576923077,124,61,61,8,12,15,0.444444444,90,51,51,5,11,16,0.407407407,135,77,77,12,12,15,0.444444444,106,55,55,9,15,15,0.5,85,58,58,10,18,7,0.72,96,51,51,5,48,34,0.585365854,36,45,0.444444444,84,79,0.515337423,1536.678516,163,82,810,5593,1444,292,30,223,676,1179,133,41,782,0.516089068,705,4.32,6,10,44,4409,1513,151,558,972,142,160,0.97,3195691,100,100,1,1990,104,29,26,0.818,6.1246646,-0.122518085,0,0,0
1998_TBD,12,13,0.48,90,35,35,7,12,16,0.428571429,86,42,42,6,10,17,0.37037037,160,72,72,8,9,16,0.36,92,66,66,11,10,20,0.333333333,69,31,31,4,10,16,0.384615385,74,30,30,1,33,48,0.407407407,30,51,0.37037037,63,99,0.388888889,1429.043647,162,81,620,5555,1450,267,43,111,473,1107,120,73,751,0.413191904,697,4.35,7,8,28,4329,1425,171,643,1008,94,178,0.98,2506293,101,102,2,1990,75,37,34,0.747,-1.5493091,-3.937088506,0,0,0
1998_TEX,18,7,0.72,100,40,40,3,15,13,0.535714286,153,78,78,8,13,15,0.464285714,181,110,110,20,11,15,0.423076923,93,55,55,9,16,13,0.551724138,80,60,60,7,15,10,0.6,107,56,56,1,48,33,0.592592593,40,41,0.49382716,88,74,0.543209877,1522.878572,162,81,940,5672,1637,314,32,201,595,1045,82,47,871,0.534822373,795,5,10,8,46,4293,1624,164,519,994,122,140,0.98,2927399,104,103,2,1990,86,35,35,0.776,0.9147284,1.358775509,1,0,0
1998_TOR,11,16,0.407407407,86,43,43,14,18,11,0.620689655,55,25,25,3,14,14,0.5,119,65,65,9,12,15,0.444444444,66,37,37,3,17,10,0.62962963,43,22,22,1,17,8,0.68,64,29,29,4,51,30,0.62962963,38,44,0.463414634,89,74,0.54601227,1554.194423,163,81,816,5580,1482,316,19,221,564,1132,184,81,768,0.527707351,698,4.29,10,11,47,4395,1443,169,587,1154,125,131,0.97,2454303,100,99,2,1990,68,36,31,0.733,-3.1314693,2.983701792,0,0,0
1998_WSN,7,18,0.28,91,52,52,6,13,17,0.433333333,81,38,38,7,13,13,0.5,154,81,81,9,9,19,0.321428571,79,39,39,4,11,19,0.366666667,69,37,37,5,12,11,0.52173913,114,60,60,8,39,42,0.481481481,26,55,0.320987654,65,97,0.401234568,1446.072468,162,81,644,5418,1348,280,32,147,439,1058,91,46,783,0.411529967,696,4.39,4,5,39,4281,1448,156,533,1017,155,127,0.97,914909,98,99,1,1990,96,27,23,0.815,4.3905619,-1.667854585,0,0,0
1999_ANA,11,12,0.47826087,64,39,39,6,13,15,0.464285714,67,39,39,7,11,15,0.423076923,94,43,43,3,8,17,0.32,84,43,43,1,8,21,0.275862069,103,69,69,7,16,12,0.571428571,52,30,30,4,37,44,0.456790123,33,48,0.407407407,70,92,0.432098765,1465.592316,162,81,711,5494,1404,248,22,158,511,1022,71,45,826,0.431837554,762,4.79,4,7,37,4293,1472,177,624,877,106,156,0.98,2253123,99,100,2,1990,73,27,19,0.773,2.9251942,0.042316245,0,0,0
1999_ARI,13,11,0.541666667,68,25,25,10,18,10,0.642857143,121,63,63,5,12,14,0.461538462,104,62,62,3,16,11,0.592592593,92,41,41,9,20,8,0.714285714,78,43,43,6,19,7,0.730769231,80,38,38,7,52,29,0.641975309,48,33,0.592592593,100,62,0.617283951,1601.424118,162,81,908,5658,1566,289,46,216,588,1045,137,39,676,0.631799364,615,3.77,16,9,42,4401,1387,176,543,1198,104,129,0.98,3019654,101,101,1,1990,54,24,22,0.760,-0.8878187,-2.351496896,1,0,0
1999_ATL,15,7,0.681818182,53,32,32,4,16,13,0.551724138,99,62,62,10,16,11,0.592592593,105,49,49,8,16,12,0.571428571,94,51,51,2,21,7,0.75,79,40,40,7,17,8,0.68,112,66,66,10,56,25,0.691358025,47,34,0.580246914,103,59,0.635802469,1609.114882,162,81,840,5569,1481,309,23,197,608,962,148,66,661,0.607914885,593,3.63,9,9,45,4413,1398,142,507,1197,111,122,0.98,3284897,100,98,1,1990,85,23,19,0.819,4.3519281,4.517788589,1,1,0
1999_BAL,6,16,0.272727273,54,24,24,1,13,15,0.464285714,101,71,71,8,13,13,0.5,116,62,62,10,14,13,0.518518519,148,79,79,8,12,16,0.428571429,97,46,46,7,20,8,0.714285714,99,47,47,5,41,40,0.50617284,37,44,0.456790123,78,84,0.481481481,1517.715405,162,81,851,5637,1572,299,21,203,615,890,107,46,815,0.519764683,761,4.77,17,11,33,4305,1468,198,647,982,89,192,0.98,3433150,96,96,2,1990,90,38,23,0.748,1.7265383,-6.20187861,0,0,0
1999_BOS,11,11,0.5,95,67,67,9,20,8,0.714285714,91,42,42,7,14,13,0.518518519,110,57,57,7,11,15,0.423076923,135,59,59,9,18,11,0.620689655,67,34,34,7,17,10,0.62962963,142,87,87,8,49,32,0.604938272,45,36,0.555555556,94,68,0.580246914,1564.125646,162,81,836,5579,1551,334,42,176,597,928,67,39,718,0.569166438,638,4,6,12,50,4309,1396,160,469,1131,127,131,0.97,2446162,104,103,2,1990,80,45,53,0.747,-2.4499439,1.795037122,1,0,0
